Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,Return,Lagged_Return
2019-04-16,8971.0,8984.0,8967.5,8970.0,0.5,8972.0,102410.0,190974.0,0.005573204035003165,0.05576311827357738
2019-04-17,8969.0,8977.5,8957.5,8966.5,6.5,8965.5,103003.0,197997.0,-0.07244761480160733,0.005573204035003165
2019-04-18,8965.0,8988.0,8964.0,8971.0,4.5,8970.0,100384.0,197514.0,0.050192404216153896,-0.07244761480160733
2019-04-22,8973.0,8977.0,8968.5,8973.5,2.5,8972.5,50471.0,197974.0,0.02787068004459492,0.050192404216153896
2019-04-23,8972.5,8995.5,8964.5,8978.0,7.5,8980.0,104865.0,202783.0,0.08358874338256772,0.02787068004459492
2019-04-24,8974.5,8992.0,8934.0,8949.5,42.5,8937.5,124105.0,204301.0,-0.4732739420935439,0.08358874338256772
2019-04-25,8950.5,9013.0,8939.5,8988.5,53.0,8990.5,139973.0,211428.0,0.5930069930069948,-0.4732739420935439
2019-04-29,8991.0,8993.5,8966.0,8987.0,10.0,8980.5,61814.0,198372.0,-0.11122851899226793,0.5930069930069948
2019-04-30,8985.5,9020.0,8983.5,9002.5,29.0,9009.5,104348.0,202978.0,0.32292188630922425,-0.11122851899226793
2019-05-01,9004.0,9035.0,8988.5,9008.0,19.5,8990.0,106640.0,200420.0,-0.21643820411787473,0.32292188630922425
2019-05-02,9005.5,9010.5,8985.0,8998.0,9.0,8999.0,74306.0,198583.0,0.10011123470523575,-0.21643820411787473
2019-05-03,8998.0,9033.5,8977.5,9031.0,32.0,9031.0,96895.0,198474.0,0.3555950661184637,0.10011123470523575
2019-05-06,9059.0,9097.5,9042.0,9059.0,15.0,9046.0,129692.0,199275.0,0.1660945631712929,0.3555950661184637
2019-05-07,9062.5,9105.5,9050.0,9099.5,52.0,9098.0,147063.0,196566.0,0.5748397081583034,0.1660945631712929
2019-05-08,9099.0,9127.0,9095.5,9110.0,10.5,9108.5,179880.0,198835.0,0.1154099802154418,0.5748397081583034
2019-05-09,9111.0,9161.0,9109.0,9136.0,34.5,9143.0,203486.0,199098.0,0.37876708568920225,0.1154099802154418
2019-05-10,9141.0,9160.0,9112.0,9120.5,19.0,9124.0,205893.0,195607.0,-0.20780925298041764,0.37876708568920225
2019-05-13,9135.5,9198.0,9129.0,9173.0,47.0,9171.0,161821.0,189969.0,0.5151249451994744,-0.20780925298041764
2019-05-14,9182.0,9186.0,9133.5,9146.0,25.0,9146.0,126634.0,183581.0,-0.272598408025293,0.5151249451994744
2019-05-15,9145.5,9184.5,9139.0,9150.5,6.0,9152.0,140742.0,177487.0,0.06560244915809754,-0.272598408025293
2019-05-16,9147.0,9184.5,9114.0,9124.5,28.0,9124.0,110355.0,175646.0,-0.30594405594405183,0.06560244915809754
2019-05-17,9124.0,9153.5,9095.0,9107.5,22.0,9102.0,147694.0,173742.0,-0.24112231477422252,-0.30594405594405183
2019-05-20,9104.5,9126.0,9084.0,9106.0,10.0,9112.0,110129.0,171751.0,0.1098659635244914,-0.24112231477422252
2019-05-21,9104.5,9108.0,9054.0,9068.5,54.0,9058.0,133008.0,171416.0,-0.5926251097453927,0.1098659635244914
2019-05-22,9067.5,9089.0,9057.5,9079.5,27.0,9085.0,104496.0,166063.0,0.2980790461470484,-0.5926251097453927
2019-05-23,9079.5,9151.5,9076.5,9139.0,64.5,9149.5,156599.0,164456.0,0.7099614749587202,0.2980790461470484
2019-05-24,9138.0,9167.0,9127.5,9165.0,9.0,9158.5,117881.0,166446.0,0.09836603093065222,0.7099614749587202
2019-05-28,9163.0,9171.0,9136.0,9157.0,11.0,9147.5,166760.0,163824.0,-0.12010700442212086,0.09836603093065222
2019-05-29,9157.5,9175.0,9128.0,9137.5,2.5,9150.0,164060.0,165073.0,0.02732987154960842,-0.12010700442212086
2019-05-30,9139.5,9146.0,9107.5,9134.5,11.0,9139.0,122418.0,163751.0,-0.12021857923497636,0.02732987154960842
2019-05-31,9133.5,9246.5,9132.5,9245.0,97.5,9236.5,239180.0,164291.0,1.0668563300142209,-0.12021857923497636
2019-06-03,9243.0,9279.0,9231.0,9264.5,29.5,9266.0,194546.0,169874.0,0.31938504844908344,1.0668563300142209
2019-06-04,9263.5,9282.0,9237.5,9256.0,2.5,9263.5,182700.0,167181.0,-0.026980358299155682,0.31938504844908344
2019-06-05,9255.5,9284.0,9226.0,9228.0,32.0,9231.5,180796.0,158757.0,-0.3454417876612492,-0.026980358299155682
2019-06-06,9240.5,9263.0,9217.0,9232.0,4.0,9227.5,128104.0,156650.0,-0.04332990304933837,-0.3454417876612492
2019-06-07,9232.5,9275.0,9212.5,9249.0,23.0,9250.5,158242.0,155476.0,0.24925494445948715,-0.04332990304933837
2019-06-10,9226.0,9237.5,9203.0,9225.0,22.5,9228.0,117569.0,149460.0,-0.24323009567049914,0.24925494445948715
2019-06-11,9225.5,9234.0,9195.0,9219.5,6.5,9221.5,116259.0,135992.0,-0.0704377980060733,-0.24323009567049914
2019-06-12,9215.5,9244.0,9215.0,9220.0,1.5,9220.0,133751.0,119715.0,-0.016266334110504044,-0.0704377980060733
2019-06-13,9220.0,9246.5,9214.5,9226.5,13.0,9233.0,111190.0,80964.0,0.14099783080261385,-0.016266334110504044
2019-06-14,9229.0,9250.0,9210.0,9212.0,21.0,9212.0,32442.0,57719.0,-0.22744503411675776,0.14099783080261385
2019-06-17,9214.0,9215.5,9198.0,9209.0,2.5,9209.5,3288.0,44097.0,-0.027138514980462602,-0.22744503411675776
2019-06-18,9275.0,9317.0,9263.0,9283.5,10.0,9284.0,166057.0,116915.0,0.8089472826972255,-0.027138514980462602
2019-06-19,9282.5,9330.5,9268.5,9313.0,40.0,9324.0,130951.0,120418.0,0.4308487720809939,0.8089472826972255
2019-06-20,9313.0,9387.0,9306.5,9379.0,58.0,9382.0,197754.0,123590.0,0.6220506220506294,0.4308487720809939
2019-06-21,9380.0,9401.0,9340.0,9377.5,14.0,9368.0,169744.0,131910.0,-0.14922191430398746,0.6220506220506294
2019-06-24,9377.5,9382.0,9356.0,9377.0,7.5,9375.5,98389.0,131329.0,0.08005977796754493,-0.14922191430398746
2019-06-25,9376.5,9422.0,9366.0,9389.0,15.0,9390.5,171433.0,134360.0,0.15999146712175616,0.08005977796754493
2019-06-26,9390.5,9392.5,9328.5,9333.5,60.5,9330.0,133436.0,134834.0,-0.6442681433363462,0.15999146712175616
2019-06-27,9335.0,9342.0,9298.0,9331.5,4.0,9334.0,124091.0,136216.0,0.04287245444800636,-0.6442681433363462
2019-06-28,9328.5,9349.0,9316.5,9319.0,3.0,9331.0,106782.0,134140.0,-0.03214056138847177,0.04287245444800636
2019-07-01,9302.0,9302.0,9265.0,9273.5,60.5,9270.5,116822.0,132702.0,-0.6483763798092346,-0.03214056138847177
2019-07-02,9275.0,9330.0,9268.5,9317.5,54.5,9325.0,90003.0,132627.0,0.5878863060244877,-0.6483763798092346
2019-07-03,9319.5,9350.0,9318.0,9325.0,1.0,9324.0,81469.0,135411.0,-0.010723860589811895,0.5878863060244877
2019-07-05,9325.0,9332.5,9253.0,9265.5,65.5,9258.5,132549.0,135737.0,-0.7024882024882051,-0.010723860589811895
2019-07-08,9268.0,9283.5,9238.0,9244.5,14.0,9244.5,85280.0,137133.0,-0.1512123994167558,-0.7024882024882051
2019-07-09,9246.0,9246.5,9224.0,9233.0,12.0,9232.5,73913.0,134765.0,-0.12980691221807783,-0.1512123994167558
2019-07-10,9232.5,9276.0,9221.0,9265.0,37.0,9269.5,116495.0,131895.0,0.40075819117249,-0.12980691221807783
2019-07-11,9267.5,9315.0,9256.5,9260.0,5.5,9264.0,126773.0,131123.0,-0.05933437617994253,0.40075819117249
2019-07-12,9259.5,9319.5,9249.5,9309.5,54.5,9318.5,99110.0,127621.0,0.5882987910190041,-0.05933437617994253
2019-07-15,9311.5,9320.0,9293.0,9309.5,7.5,9311.0,57548.0,129412.0,-0.08048505660782634,0.5882987910190041
2019-07-16,9310.5,9317.0,9268.5,9282.0,38.5,9272.5,86142.0,127297.0,-0.4134894211148099,-0.08048505660782634
2019-07-17,9280.5,9306.0,9272.0,9305.5,21.0,9293.5,73030.0,127646.0,0.2264761391210568,-0.4134894211148099
2019-07-18,9306.0,9366.5,9296.5,9359.0,50.0,9343.5,133188.0,129659.0,0.5380104374024919,0.2264761391210568
2019-07-19,9359.5,9365.5,9299.0,9320.0,26.5,9317.0,112184.0,135058.0,-0.2836196286188253,0.5380104374024919
2019-07-22,9318.5,9323.5,9291.0,9308.5,8.0,9309.0,77873.0,132786.0,-0.08586454867446358,-0.2836196286188253
2019-07-23,9304.0,9311.0,9270.5,9276.5,35.5,9273.5,87332.0,134237.0,-0.38135138038457583,-0.08586454867446358
2019-07-24,9275.0,9301.5,9272.0,9280.0,3.5,9277.0,77666.0,133477.0,0.037741952876468865,-0.38135138038457583
2019-07-25,9279.5,9290.0,9228.5,9238.5,48.0,9229.0,118889.0,135711.0,-0.5174086450361104,0.037741952876468865
2019-07-26,9239.0,9244.5,9221.5,9233.5,3.5,9232.5,81619.0,135048.0,0.037923935420947075,-0.5174086450361104
2019-07-29,9233.0,9255.5,9215.0,9227.0,8.0,9224.5,77312.0,134789.0,-0.08665041971297471,0.037923935420947075
2019-07-30,9221.0,9253.0,9210.5,9239.0,16.0,9240.5,96000.0,133714.0,0.1734511355629076,-0.08665041971297471
2019-07-31,9240.5,9248.5,9203.5,9224.5,17.0,9223.5,131227.0,135650.0,-0.1839727287484494,0.1734511355629076
2019-08-01,9223.0,9353.5,9176.5,9346.0,120.5,9344.0,238509.0,132762.0,1.3064454924920144,-0.1839727287484494
2019-08-02,9347.5,9419.0,9325.5,9410.5,69.5,9413.5,236081.0,136069.0,0.743792808219168,1.3064454924920144
2019-08-05,9417.0,9482.5,9403.0,9465.5,46.5,9460.0,225692.0,141703.0,0.4939714240187021,0.743792808219168
2019-08-06,9496.0,9505.0,9365.0,9421.0,44.5,9415.5,215043.0,147478.0,-0.4704016913319231,0.4939714240187021
2019-08-07,9422.0,9506.5,9420.0,9436.0,35.5,9451.0,223172.0,149114.0,0.3770378630980842,-0.4704016913319231
2019-08-08,9438.0,9468.5,9430.0,9453.0,11.0,9462.0,136409.0,149079.0,0.11638980002115495,0.3770378630980842
2019-08-09,9468.5,9524.0,9450.0,9485.5,34.5,9496.5,129659.0,150047.0,0.36461636017754984,0.11638980002115495
2019-08-12,9492.5,9544.0,9485.0,9522.0,27.0,9523.5,98225.0,152725.0,0.2843152740483301,0.36461636017754984
2019-08-13,9525.5,9541.5,9370.5,9394.0,126.5,9397.0,191259.0,153553.0,-1.3282931695280054,0.2843152740483301
2019-08-14,9392.5,9487.5,9391.5,9465.5,70.0,9467.0,172117.0,155595.0,0.7449185910396894,-1.3282931695280054
2019-08-15,9475.0,9481.0,9385.0,9443.5,21.5,9445.5,187026.0,158442.0,-0.22710467941269297,0.7449185910396894
2019-08-16,9444.0,9452.0,9409.5,9420.5,16.5,9429.0,89389.0,155400.0,-0.1746863585834535,-0.22710467941269297
2019-08-19,9423.5,9431.5,9390.5,9396.0,31.0,9398.0,73313.0,149966.0,-0.3287729345635815,-0.1746863585834535
2019-08-20,9401.0,9437.5,9390.5,9427.5,25.5,9423.5,78033.0,147623.0,0.2713343264524326,-0.3287729345635815
2019-08-21,9428.0,9430.5,9393.5,9395.0,24.5,9399.0,75202.0,150952.0,-0.2599883270547054,0.2713343264524326
2019-08-22,9398.5,9426.5,9391.0,9410.5,14.0,9413.0,98867.0,147854.0,0.14895201617193266,-0.2599883270547054
2019-08-23,9410.5,9516.0,9383.5,9506.5,99.0,9512.0,187255.0,146621.0,1.0517369595240522,0.14895201617193266
2019-08-26,9548.5,9589.0,9410.0,9435.0,80.5,9431.5,235609.0,155952.0,-0.8462994112699795,1.0517369595240522
2019-08-27,9437.0,9483.5,9434.0,9469.5,35.5,9467.0,113609.0,151088.0,0.37639823994062294,-0.8462994112699795
2019-08-28,9469.5,9477.5,9426.0,9434.5,23.0,9444.0,114391.0,153032.0,-0.2429491919298643,0.37639823994062294
2019-08-29,9443.5,9459.0,9382.5,9396.5,56.5,9387.5,120023.0,151415.0,-0.5982634476916604,-0.2429491919298643
2019-08-30,9399.0,9434.5,9395.0,9419.5,33.5,9421.0,101248.0,148131.0,0.3568575233022564,-0.5982634476916604
2019-09-03,9447.5,9466.0,9407.0,9444.0,18.5,9439.5,179415.0,147126.0,0.1963698121218549,0.3568575233022564
2019-09-04,9448.5,9457.0,9401.5,9404.5,33.5,9406.0,123241.0,151666.0,-0.35489167858466786,0.1963698121218549
2019-09-05,9409.0,9411.0,9330.5,9356.5,51.5,9354.5,160647.0,152381.0,-0.547522857750371,-0.35489167858466786
2019-09-06,9356.5,9383.5,9341.5,9362.0,6.0,9360.5,126174.0,146829.0,0.06414025335399476,-0.547522857750371
2019-09-09,9365.0,9371.0,9326.0,9330.5,24.5,9336.0,102389.0,138875.0,-0.2617381550130915,0.06414025335399476
2019-09-10,9329.0,9333.5,9298.5,9304.0,24.0,9312.0,163839.0,130551.0,-0.25706940874036244,-0.2617381550130915
2019-09-11,9303.5,9305.5,9274.0,9274.5,30.5,9281.5,167552.0,100450.0,-0.3275343642611728,-0.25706940874036244
2019-09-12,9276.0,9301.0,9243.5,9251.0,35.0,9246.5,187444.0,68668.0,-0.3770942196843152,-0.3275343642611728
2019-09-16,9284.0,9302.0,9261.0,9262.5,16.0,9262.5,6011.0,40276.0,0.17303844697993398,-0.3770942196843152
2019-09-17,9305.0,9314.5,9284.0,9306.0,14.0,9300.0,105601.0,128403.0,0.4048582995951344,0.17303844697993398
2019-09-18,9306.5,9309.0,9275.5,9278.0,13.5,9286.5,104767.0,127674.0,-0.14516129032258185,0.4048582995951344
2019-09-19,9279.5,9333.0,9273.0,9311.5,31.0,9317.5,134005.0,131126.0,0.3338179077154946,-0.14516129032258185
2019-09-20,9312.0,9352.0,9307.5,9347.5,23.0,9340.5,98792.0,134789.0,0.24684733029245454,0.3338179077154946
2019-09-23,9334.5,9370.5,9330.5,9351.0,18.0,9358.5,86234.0,136818.0,0.19270916974465369,0.24684733029245454
2019-09-24,9353.5,9402.5,9327.5,9392.0,37.0,9395.5,137259.0,135847.0,0.39536250467488987,0.19270916974465369
2019-09-25,9389.0,9399.0,9321.0,9331.5,69.5,9326.0,136654.0,137611.0,-0.7397158214038635,0.39536250467488987
2019-09-27,9321.5,9336.0,9290.0,9310.0,5.5,9320.5,149754.0,137404.0,-0.05897490885695689,-0.7397158214038635
2019-09-30,9304.5,9326.5,9289.5,9299.0,22.5,9298.0,95326.0,143893.0,-0.24140335818894076,-0.05897490885695689
2019-10-01,9298.5,9336.5,9264.5,9327.5,30.5,9328.5,151138.0,145022.0,0.32802753280274377,-0.24140335818894076
2019-10-02,9325.0,9388.0,9313.5,9373.5,45.0,9373.5,141562.0,147082.0,0.4823926676314594,0.32802753280274377
2019-10-03,9377.0,9434.0,9362.5,9396.0,24.0,9397.5,160927.0,141349.0,0.25604096655464925,0.4823926676314594
2019-10-04,9398.5,9446.5,9376.5,9394.5,2.0,9399.5,121572.0,140800.0,0.021282255919130577,0.25604096655464925
2019-10-07,9417.0,9417.5,9345.0,9364.5,39.0,9360.5,96834.0,145171.0,-0.41491568700462444,0.021282255919130577
2019-10-08,9366.5,9403.5,9347.5,9378.5,16.0,9376.5,134774.0,144640.0,0.17093104000853732,-0.41491568700462444
2019-10-09,9381.0,9391.5,9330.5,9343.5,38.5,9338.0,99153.0,145470.0,-0.4106009705113878,0.17093104000853732
2019-10-10,9343.5,9380.5,9293.5,9301.0,34.5,9303.5,159397.0,144474.0,-0.3694581280788145,-0.4106009705113878
2019-10-11,9308.5,9309.0,9240.0,9267.0,52.5,9251.0,158810.0,147471.0,-0.5643037566507192,-0.3694581280788145
2019-10-14,9259.0,9292.0,9250.5,9261.0,14.0,9265.0,69457.0,153902.0,0.15133499081181334,-0.5643037566507192
2019-10-15,9264.5,9280.0,9216.5,9220.0,43.5,9221.5,108342.0,151564.0,-0.4695089044792211,0.15133499081181334
